TRINITY_DN70603_c1_g1	K02183
TRINITY_DN68569_c2_g1	K11593
TRINITY_DN71379_c6_g3	K15047
TRINITY_DN44373_c0_g1	K05870
TRINITY_DN68838_c4_g3	K04420
TRINITY_DN54464_c0_g1	K12302
TRINITY_DN69847_c1_g1	K04208
TRINITY_DN63144_c1_g1	K24734
TRINITY_DN71019_c5_g1	K19719
TRINITY_DN69770_c3_g1	K12816
TRINITY_DN69521_c4_g1	K18470
TRINITY_DN66997_c0_g1	K25533
TRINITY_DN70484_c4_g1	K08187
TRINITY_DN65582_c2_g1	K19372
TRINITY_DN65790_c12_g1	K23330
TRINITY_DN70985_c6_g2	K14863
TRINITY_DN60330_c0_g1	K09288
TRINITY_DN68291_c11_g1	K07378
TRINITY_DN44912_c0_g2	K22754
TRINITY_DN55280_c1_g1	K19511
TRINITY_DN71405_c10_g1	K06127
TRINITY_DN71087_c2_g1	K02604
TRINITY_DN63237_c0_g1	K17566
TRINITY_DN69347_c3_g1	K23935
TRINITY_DN69673_c5_g1	K10408
TRINITY_DN40548_c1_g1	K08811
TRINITY_DN70954_c5_g1	K01681
TRINITY_DN69824_c5_g1	K22937
TRINITY_DN54619_c1_g1	K04144
TRINITY_DN69580_c0_g1	K06114
TRINITY_DN72209_c4_g1	K16311
TRINITY_DN67554_c11_g5	K11997
TRINITY_DN66469_c0_g1	K09452
TRINITY_DN66183_c0_g1	K10587
TRINITY_DN71507_c1_g1	K05313
TRINITY_DN63758_c0_g1	K24154
TRINITY_DN71617_c0_g1	K22928
TRINITY_DN66577_c9_g1	K13443
TRINITY_DN69495_c5_g1	K08796
TRINITY_DN71013_c8_g3	K01197
TRINITY_DN70685_c3_g1	K20407
TRINITY_DN65201_c5_g1	K00799
TRINITY_DN69057_c7_g1	K05542
TRINITY_DN70974_c2_g1	K00140
TRINITY_DN68119_c0_g1	K15436
TRINITY_DN68218_c0_g1	K10260
TRINITY_DN60290_c0_g1	K24502
TRINITY_DN68387_c12_g4	K03134
TRINITY_DN68230_c1_g1	K16342
TRINITY_DN70070_c4_g5	K16742
TRINITY_DN66450_c3_g1	K19604
TRINITY_DN62380_c0_g1	K04358
TRINITY_DN60807_c0_g1	K22942
TRINITY_DN40866_c0_g1	K14943
TRINITY_DN66058_c5_g1	K17936
TRINITY_DN62876_c1_g1	K10335
TRINITY_DN60774_c0_g1	K02159
TRINITY_DN67632_c1_g1	K10421
TRINITY_DN72045_c3_g1	K23209
TRINITY_DN69902_c5_g2	K10608
TRINITY_DN62549_c0_g1	K12379
TRINITY_DN59560_c2_g1	K15190
TRINITY_DN68241_c9_g1	K11111
TRINITY_DN72132_c1_g1	K04501
TRINITY_DN60197_c0_g1	K23027
TRINITY_DN70689_c4_g1	K05313
TRINITY_DN65150_c2_g2	K12311
TRINITY_DN64522_c3_g1	K06091
TRINITY_DN37122_c0_g1	K09267
TRINITY_DN66700_c0_g1	K03231
TRINITY_DN67461_c5_g1	K17286
TRINITY_DN67313_c0_g4	K13868
TRINITY_DN61454_c0_g1	K03238
TRINITY_DN65878_c1_g3	K20828
TRINITY_DN69102_c2_g1	K04974
TRINITY_DN67513_c1_g1	K15287
TRINITY_DN70374_c7_g6	K15276
TRINITY_DN69542_c19_g1	K01121
TRINITY_DN64181_c0_g1	K00797
TRINITY_DN39340_c0_g1	K04223
TRINITY_DN59130_c0_g3	K06232
TRINITY_DN65498_c5_g1	K06846
TRINITY_DN70098_c3_g2	K17655
TRINITY_DN69343_c2_g1	K03037
TRINITY_DN65005_c2_g1	K07588
TRINITY_DN68572_c10_g1	K16578
TRINITY_DN63271_c2_g1	K09270
TRINITY_DN65591_c3_g1	K06756
TRINITY_DN46885_c0_g1	K08375
TRINITY_DN65597_c1_g2	K10896
TRINITY_DN68328_c4_g1	K01530
TRINITY_DN67096_c11_g3	K15168
TRINITY_DN70909_c1_g1	K22761
TRINITY_DN70360_c1_g2	K11259
TRINITY_DN69581_c4_g2	K23345
TRINITY_DN66698_c4_g1	K00461
TRINITY_DN64928_c0_g1	K19671
TRINITY_DN59387_c1_g1	K05048
TRINITY_DN69218_c3_g2	K06618
TRINITY_DN65432_c0_g4	K26437
TRINITY_DN69409_c0_g3	K18080
TRINITY_DN67631_c7_g1	K10578
TRINITY_DN70497_c8_g1	K19951
TRINITY_DN48189_c2_g1	K12035
TRINITY_DN68130_c5_g1	K15426
TRINITY_DN70985_c5_g1	K20371
TRINITY_DN60007_c0_g1	K17080
TRINITY_DN66167_c1_g1	K16342
TRINITY_DN69402_c3_g2	K10301
TRINITY_DN68210_c1_g1	K00108
TRINITY_DN67982_c6_g2	K10738
TRINITY_DN62190_c0_g1	K12589
TRINITY_DN63240_c0_g2	K25395
TRINITY_DN58010_c0_g3	K07752
TRINITY_DN64369_c0_g1	K13170
TRINITY_DN69877_c3_g1	K11887
TRINITY_DN68155_c4_g1	K00639
TRINITY_DN66805_c0_g1	K04887
TRINITY_DN59215_c2_g1	K00472
TRINITY_DN70359_c3_g1	K04978
TRINITY_DN66584_c1_g2	K19985
TRINITY_DN64731_c3_g1	K15013
TRINITY_DN57209_c0_g1	K09504
TRINITY_DN69752_c4_g1	K09662
TRINITY_DN50726_c0_g1	K08375
TRINITY_DN7091_c0_g2	K02901
TRINITY_DN67100_c0_g1	K03164
TRINITY_DN69609_c1_g1	K25174
TRINITY_DN68692_c7_g1	K04223
TRINITY_DN67453_c0_g1	K09313
TRINITY_DN71132_c3_g2	K12035
TRINITY_DN70365_c2_g1	K17493
TRINITY_DN68647_c2_g1	K23880
TRINITY_DN70058_c7_g1	K04988
TRINITY_DN69179_c2_g2	K26154
TRINITY_DN64754_c4_g1	K01011
TRINITY_DN7698_c0_g2	K12890
TRINITY_DN68978_c7_g2	K04438
TRINITY_DN70306_c8_g1	K12174
TRINITY_DN66190_c1_g2	K14616
TRINITY_DN24100_c0_g1	K02877
TRINITY_DN68589_c12_g1	K15259
TRINITY_DN67552_c13_g3	K08110
TRINITY_DN66937_c0_g1	K17086
TRINITY_DN72051_c5_g2	K08857
TRINITY_DN71072_c6_g1	K24983
TRINITY_DN60525_c2_g1	K07855
TRINITY_DN17328_c0_g2	K00413
TRINITY_DN69524_c0_g1	K16762
TRINITY_DN70483_c5_g2	K12373
TRINITY_DN67960_c6_g1	K18405
TRINITY_DN63186_c0_g1	K05312
TRINITY_DN69708_c0_g1	K10380
TRINITY_DN66811_c4_g1	K13146
TRINITY_DN69203_c7_g1	K04988
TRINITY_DN69058_c2_g1	K03193
TRINITY_DN69952_c8_g1	K12611
TRINITY_DN67759_c2_g1	K15759
TRINITY_DN70143_c1_g1	K12840
TRINITY_DN69853_c0_g1	K13217
TRINITY_DN71459_c1_g2	K11790
TRINITY_DN71844_c5_g1	K11579
TRINITY_DN64921_c3_g1	K01890
TRINITY_DN62180_c0_g1	K14165
TRINITY_DN65736_c11_g1	K24051
TRINITY_DN66604_c1_g1	K23851
TRINITY_DN71671_c7_g1	K11141
TRINITY_DN66629_c7_g2	K20192
TRINITY_DN72284_c5_g1	K22754
TRINITY_DN66851_c12_g1	K14716
TRINITY_DN68453_c3_g1	K03111
TRINITY_DN64231_c12_g1	K01053
TRINITY_DN69681_c8_g3	K08764
TRINITY_DN56094_c0_g1	K04255
TRINITY_DN71786_c6_g1	K17563
TRINITY_DN64263_c0_g1	K10356
TRINITY_DN66513_c13_g1	K17902
TRINITY_DN69332_c1_g1	K06642
TRINITY_DN70774_c12_g1	K05048
TRINITY_DN67241_c4_g1	K07369
TRINITY_DN56241_c2_g1	K04606
TRINITY_DN68944_c4_g2	K24942
TRINITY_DN71494_c6_g2	K26229
TRINITY_DN71645_c1_g2	K17307
TRINITY_DN66220_c0_g1	K10606
TRINITY_DN70132_c9_g1	K11789
TRINITY_DN69258_c6_g1	K06756
TRINITY_DN61096_c1_g1	K07611
TRINITY_DN69277_c1_g1	K01411
TRINITY_DN48078_c0_g1	K17767
TRINITY_DN70886_c13_g1	K22366
TRINITY_DN43023_c0_g1	K10956
TRINITY_DN67533_c3_g2	K13751
TRINITY_DN67924_c2_g1	K09486
TRINITY_DN64705_c0_g1	K03842
TRINITY_DN66456_c3_g1	K20057
TRINITY_DN62839_c1_g1	K02358
TRINITY_DN68917_c4_g1	K13864
TRINITY_DN69579_c3_g7	K05627
TRINITY_DN67284_c5_g1	K11841
TRINITY_DN61633_c0_g1	K04150
TRINITY_DN70160_c2_g1	K01052
TRINITY_DN44042_c0_g2	K04510
TRINITY_DN62760_c1_g1	K16586
TRINITY_DN55616_c1_g1	K04615
TRINITY_DN38155_c0_g1	K08375
TRINITY_DN71146_c6_g1	K13138
TRINITY_DN71138_c5_g1	K09303
TRINITY_DN71769_c9_g2	K00763
TRINITY_DN70932_c8_g1	K08288
TRINITY_DN66489_c9_g2	K15255
TRINITY_DN62775_c0_g1	K09208
TRINITY_DN64209_c0_g1	K16910
TRINITY_DN70515_c8_g1	K04256
TRINITY_DN67898_c1_g1	K26539
TRINITY_DN68519_c5_g1	K01456
TRINITY_DN68715_c4_g1	K20120
TRINITY_DN62727_c0_g1	K10455
TRINITY_DN68514_c0_g2	K18270
TRINITY_DN64580_c4_g1	K12504
TRINITY_DN65476_c3_g1	K20778
TRINITY_DN69461_c1_g2	K14996
TRINITY_DN67675_c2_g1	K00993
TRINITY_DN65077_c1_g1	K15630
TRINITY_DN65947_c4_g1	K11795
TRINITY_DN70132_c1_g1	K26099
TRINITY_DN70895_c5_g2	K24610
TRINITY_DN65310_c1_g1	K16583
TRINITY_DN67538_c4_g1	K07188
TRINITY_DN61217_c0_g1	K19196
TRINITY_DN62572_c0_g1	K08064
TRINITY_DN68761_c2_g1	K01050
TRINITY_DN70721_c6_g2	K10426
TRINITY_DN70069_c3_g1	K20242
TRINITY_DN58940_c0_g1	K17592
TRINITY_DN71198_c0_g1	K22210
TRINITY_DN64965_c0_g1	K00771
TRINITY_DN72003_c3_g2	K01125
TRINITY_DN71659_c0_g1	K06772
TRINITY_DN67409_c1_g1	K24333
TRINITY_DN61875_c0_g1	K09365
TRINITY_DN83722_c0_g1	K02949
TRINITY_DN67665_c7_g1	K03030
TRINITY_DN69355_c0_g1	K10691
TRINITY_DN66526_c12_g4	K11405
TRINITY_DN64653_c0_g2	K06560
TRINITY_DN59785_c0_g2	K24841
TRINITY_DN66008_c8_g2	K19502
TRINITY_DN68172_c0_g1	K11981
TRINITY_DN90857_c0_g1	K08870
TRINITY_DN72224_c1_g2	K20103
TRINITY_DN69752_c2_g1	K09663
TRINITY_DN63938_c2_g1	K13509
TRINITY_DN69810_c0_g1	K11866
TRINITY_DN67603_c4_g2	K09381
TRINITY_DN63076_c1_g1	K05673
TRINITY_DN13890_c0_g2	K04287
TRINITY_DN68789_c7_g1	K02212
